"","Breakout","Immersion","Peak","Frustration","Invangelist"
"8101","0",4.15035714285714,4.056,1.49928571428571,8
"8102","0",4.13034482758621,4.35827586206897,1.43766666666667,6
"8103","0",4.03588235294118,4.05461538461538,1.5041935483871,4
"8104","1",4.19125,4.19791666666667,1.43766666666667,6
"8105","1",4.21766666666667,4.01785714285714,1.49066666666667,3
"8106","1",4.19125,4.23678571428571,1.45233333333333,5
"8107","0",4.18,4.04206896551724,1.46571428571429,8
"8108","0",4.15035714285714,4.35827586206897,1.473,5
"8109","1",4.234,4.09833333333333,1.43965517241379,5
"8110","1",4.19125,4.04166666666667,1.48931034482759,5
"8111","0",4.115,4.35827586206897,1.45233333333333,2
"8112","1",4.18827586206897,4.04206896551724,1.445,5
"8113","0",4.15035714285714,4.056,1.46571428571429,8
"8114","0",4.15035714285714,4.23612903225806,1.43766666666667,5
"8115","0",4.13034482758621,4.25366666666667,1.41965517241379,2
"8116","1",4.09096774193548,4.17967741935484,1.41965517241379,9
"8117","0",4.19266666666667,4.04166666666667,1.45392857142857,5
"8118","0",4.18,4.25666666666667,1.46178571428571,6
"8119","1",4.19125,4.04166666666667,1.49066666666667,6
"8120","0",4.123,4.18071428571429,1.43766666666667,5
"8121","0",4.13034482758621,4.01214285714286,1.49928571428571,3
"8122","0",4.13034482758621,4.18071428571429,1.41965517241379,5
"8123","1",4.06230769230769,4.18071428571429,1.5041935483871,2
"8124","0",4.115,4.25366666666667,1.43866666666667,5
"8125","0",4.08806451612903,4.056,1.48529411764706,5
"8126","1",4.05866666666667,4.25366666666667,1.46033333333333,6
"8127","1",4.151,4.25666666666667,1.45233333333333,6
"8128","1",4.16733333333333,4.19791666666667,1.43965517241379,6
"8129","0",4.19266666666667,4.25666666666667,1.43965517241379,8
"8130","1",4.22357142857143,4.26666666666667,1.46178571428571,6
"8131","1",4.16733333333333,4.23678571428571,1.41965517241379,8
"8132","1",4.05866666666667,4.15677419354839,1.50423076923077,5
"8133","1",4.05866666666667,4.18071428571429,1.46033333333333,9
"8134","0",4.03588235294118,4.15677419354839,1.45678571428571,5
"8135","0",4.08806451612903,3.91892857142857,1.48529411764706,7
"8136","1",4.21766666666667,4.01785714285714,1.45392857142857,2
"8137","0",4.123,4.056,1.45392857142857,2
"8138","0",4.119,4.18071428571429,1.43866666666667,9
"8139","1",4.24448275862069,4.09833333333333,1.45655172413793,5
"8140","0",4.123,4.01214285714286,1.45392857142857,3
"8141","0",4.15035714285714,4.00066666666667,1.48931034482759,7
"8142","1",4.06230769230769,4.35827586206897,1.48529411764706,5
"8143","1",4.05866666666667,4.11137931034483,1.50423076923077,2
"8144","1",4.10344827586207,3.91892857142857,1.45392857142857,3
"8145","0",3.98612903225806,4.056,1.5041935483871,6
"8146","1",4.10344827586207,4.15677419354839,1.41965517241379,5
"8147","1",4.151,4.04206896551724,1.49066666666667,6
"8148","0",3.98612903225806,3.91892857142857,1.56516129032258,2
"8149","1",4.18827586206897,4.23678571428571,1.41965517241379,8
"8150","1",4.22357142857143,4.09833333333333,1.45233333333333,6
"8151","0",4.18,4.323,1.45233333333333,7
"8152","0",3.98612903225806,4.25366666666667,1.56516129032258,5
"8153","0",4.123,3.91892857142857,1.49928571428571,2
"8154","1",4.09096774193548,4.25366666666667,1.43866666666667,5
"8155","1",4.06230769230769,4.35827586206897,1.56516129032258,2
"8156","1",4.05866666666667,3.91892857142857,1.48529411764706,3
"8157","1",4.09096774193548,4.05461538461538,1.48931034482759,7
"8158","0",4.115,4.15677419354839,1.43766666666667,2
"8159","1",4.05866666666667,4.11137931034483,1.48529411764706,2
"8160","0",4.18,4.04206896551724,1.49066666666667,5
"8161","0",4.13034482758621,4.056,1.46571428571429,2
"8162","0",4.01964285714286,4.25366666666667,1.5041935483871,7
"8163","0",4.03588235294118,4.15677419354839,1.45678571428571,5
"8164","1",4.09096774193548,4.25366666666667,1.43866666666667,6
"8165","1",4.10344827586207,4.056,1.46571428571429,2
"8166","1",4.151,4.04206896551724,1.49066666666667,5
"8167","1",4.21766666666667,4.09833333333333,1.46741935483871,6
"8168","0",4.123,4.17967741935484,1.43791666666667,5
"8169","1",4.24448275862069,4.07310344827586,1.46741935483871,6
"8170","1",4.19125,4.04206896551724,1.46571428571429,6
"8171","1",4.16733333333333,4.25666666666667,1.46178571428571,6
"8172","0",4.08806451612903,4.056,1.46033333333333,5
"8173","0",4.03588235294118,4.05461538461538,1.56516129032258,7
"8174","1",4.18827586206897,4.19791666666667,1.473,5
"8175","1",4.16733333333333,4.19791666666667,1.473,5
"8176","1",4.27266666666667,3.968,1.46571428571429,7
"8177","0",4.08806451612903,4.23612903225806,1.5041935483871,5
"8178","1",4.18827586206897,4.25666666666667,1.43766666666667,6
"8179","0",4.08806451612903,4.23612903225806,1.5041935483871,5
"8180","1",4.18827586206897,4.23678571428571,1.46178571428571,6
"8181","1",4.10344827586207,4.01214285714286,1.48931034482759,2
"8182","1",4.06230769230769,4.01214285714286,1.48529411764706,3
"8183","1",4.151,4.19791666666667,1.46178571428571,6
"8184","1",4.05866666666667,4.15677419354839,1.56516129032258,2
"8185","1",4.05866666666667,4.15677419354839,1.46033333333333,9
"8186","1",4.151,4.25666666666667,1.45233333333333,6
"8187","1",4.19125,4.04166666666667,1.49066666666667,6
"8188","1",4.18827586206897,4.25666666666667,1.43791666666667,6
"8189","0",4.115,4.18071428571429,1.43965517241379,4
"8190","1",4.22357142857143,4.07310344827586,1.43766666666667,8
"8191","0",4.123,4.23612903225806,1.43791666666667,5
"8192","0",3.98612903225806,4.18071428571429,1.50423076923077,9
"8193","1",4.10344827586207,4.056,1.48931034482759,2
"8194","1",4.151,4.23678571428571,1.46178571428571,8
"8195","0",4.115,4.23612903225806,1.43965517241379,5
"8196","1",4.19125,4.04206896551724,1.49066666666667,6
"8197","1",4.05866666666667,4.00066666666667,1.5041935483871,3
"8198","1",4.10344827586207,3.91892857142857,1.48931034482759,7
"8199","1",4.06230769230769,4.18071428571429,1.45678571428571,7
"8200","0",4.15035714285714,4.25366666666667,1.473,7
"8201","1",4.06230769230769,4.00066666666667,1.50423076923077,2
"8202","1",4.16733333333333,4.04206896551724,1.445,8
"8203","0",4.18,4.04166666666667,1.49928571428571,8
"8204","1",4.16733333333333,4.23678571428571,1.45655172413793,5
"8205","0",4.08806451612903,4.11137931034483,1.50423076923077,6
"8206","1",4.09096774193548,4.00066666666667,1.45392857142857,7
"8207","0",4.18,4.323,1.45233333333333,6
"8208","0",4.115,4.25366666666667,1.43791666666667,7
"8209","1",4.06230769230769,4.18071428571429,1.56516129032258,7
"8210","0",4.01964285714286,4.056,1.48529411764706,5
"8211","1",4.22357142857143,3.968,1.49928571428571,7
"8212","1",4.234,4.09833333333333,1.46741935483871,8
"8213","1",4.22357142857143,4.26666666666667,1.43866666666667,6
"8214","0",4.119,4.05461538461538,1.46571428571429,9
"8215","0",4.15035714285714,4.05461538461538,1.45392857142857,5
"8216","1",4.24448275862069,4.01785714285714,1.48931034482759,2
"8217","0",4.15035714285714,4.00066666666667,1.45392857142857,2
"8218","1",4.22357142857143,4.09833333333333,1.43791666666667,6
"8219","0",4.19266666666667,4.23678571428571,1.43791666666667,6
"8220","1",4.05866666666667,4.11137931034483,1.5041935483871,6
"8221","1",4.09096774193548,4.25366666666667,1.43766666666667,6
"8222","0",4.13034482758621,4.05461538461538,1.48931034482759,6
"8223","0",3.98612903225806,4.18071428571429,1.5041935483871,7
"8224","1",4.24448275862069,4.26666666666667,1.473,6
"8225","1",4.19125,4.04206896551724,1.49066666666667,7
"8226","1",4.24448275862069,4.07310344827586,1.45655172413793,6
"8227","1",4.09096774193548,4.25366666666667,1.46741935483871,5
"8228","1",4.05866666666667,4.25366666666667,1.56516129032258,5
"8229","0",4.18,4.19791666666667,1.45655172413793,6
"8230","0",4.123,4.15677419354839,1.46178571428571,2
"8231","1",4.24448275862069,4.07310344827586,1.46741935483871,5
"8232","0",4.13034482758621,4.17967741935484,1.46741935483871,6
"8233","0",4.01964285714286,4.25366666666667,1.48529411764706,6
"8234","1",4.19125,4.25666666666667,1.41965517241379,8
"8235","0",4.18,4.323,1.45655172413793,8
"8236","1",4.151,4.19791666666667,1.473,6
"8237","1",4.18827586206897,4.25666666666667,1.45655172413793,7
"8238","1",4.10344827586207,4.056,1.472,7
"8239","0",4.19266666666667,4.04166666666667,1.49928571428571,5
"8240","0",4.19266666666667,4.19791666666667,1.46741935483871,6
"8241","0",4.115,4.01214285714286,1.472,7
"8242","1",4.21766666666667,3.968,1.49928571428571,3
"8243","1",4.22357142857143,4.09833333333333,1.46178571428571,6
"8244","0",4.03588235294118,4.05461538461538,1.50423076923077,4
"8245","1",4.21766666666667,4.26666666666667,1.43965517241379,8
"8246","1",4.16733333333333,4.04206896551724,1.48931034482759,7
"8247","0",4.01964285714286,4.25366666666667,1.50423076923077,5
"8248","1",4.21766666666667,3.968,1.48931034482759,7
"8249","1",4.06230769230769,4.11137931034483,1.45678571428571,5
"8250","0",4.18,4.323,1.45233333333333,7
"8251","0",4.03588235294118,3.91892857142857,1.48529411764706,3
"8252","1",4.06230769230769,4.15677419354839,1.50423076923077,4
"8253","1",4.27266666666667,4.01785714285714,1.48931034482759,7
"8254","0",4.115,4.11137931034483,1.43866666666667,6
"8255","1",4.10344827586207,4.11137931034483,1.45655172413793,5
"8256","1",4.27266666666667,4.01785714285714,1.49066666666667,7
"8257","0",4.03588235294118,4.08176470588235,1.50423076923077,5
"8258","1",4.16733333333333,4.04166666666667,1.472,6
"8259","1",4.18827586206897,4.04206896551724,1.46571428571429,5
"8260","0",4.123,4.15677419354839,1.43866666666667,5
"8261","1",4.24448275862069,4.26666666666667,1.41965517241379,5
"8262","1",4.06230769230769,4.15677419354839,1.50423076923077,2
"8263","1",4.19125,4.25666666666667,1.50333333333333,8
"8264","0",4.13034482758621,4.17967741935484,1.43965517241379,5
"8265","1",4.06230769230769,4.05461538461538,1.5041935483871,6
"8266","1",4.24448275862069,4.01785714285714,1.46571428571429,3
"8267","0",4.18,4.25666666666667,1.43791666666667,5
"8268","1",4.06230769230769,4.15677419354839,1.46033333333333,4
"8269","1",4.151,4.23678571428571,1.45233333333333,5
"8270","0",4.123,4.25366666666667,1.473,5
"8271","1",4.151,4.323,1.473,7
"8272","0",4.01964285714286,4.05461538461538,1.5041935483871,2
"8273","1",4.151,4.323,1.45655172413793,7
"8274","1",4.19125,4.323,1.43866666666667,5
"8275","0",4.15035714285714,4.15677419354839,1.46741935483871,6
"8276","1",4.16733333333333,4.04166666666667,1.46571428571429,8
"8277","0",4.19266666666667,4.323,1.46178571428571,8
"8278","0",4.01964285714286,4.35827586206897,1.48529411764706,7
"8279","0",4.119,4.35827586206897,1.43791666666667,2
"8280","0",4.01964285714286,4.23612903225806,1.45678571428571,4
"8281","1",4.10344827586207,4.05461538461538,1.445,2
"8282","0",4.08806451612903,4.15677419354839,1.48529411764706,9
"8283","1",4.18827586206897,4.04166666666667,1.445,8
"8284","1",4.151,4.04206896551724,1.472,6
"8285","1",4.22357142857143,3.968,1.49928571428571,7
"8286","1",4.24448275862069,3.968,1.45392857142857,7
"8287","0",4.03588235294118,4.15677419354839,1.48529411764706,2
"8288","1",4.09096774193548,4.35827586206897,1.43965517241379,2
"8289","0",4.119,4.056,1.49066666666667,5
"8290","0",3.98612903225806,4.11137931034483,1.56516129032258,5
"8291","0",4.123,4.15677419354839,1.43866666666667,2
"8292","1",4.05866666666667,4.05461538461538,1.56516129032258,5
"8293","0",4.123,4.08176470588235,1.473,9
"8294","0",4.03588235294118,4.01214285714286,1.56516129032258,3
"8295","0",4.03588235294118,4.05461538461538,1.50423076923077,6
"8296","0",4.15035714285714,4.08176470588235,1.50333333333333,8
"8297","1",4.09096774193548,3.91892857142857,1.49066666666667,2
"8298","0",4.03588235294118,4.35827586206897,1.50423076923077,4
"8299","1",4.27266666666667,4.01785714285714,1.445,3
"8300","0",4.03588235294118,4.08176470588235,1.46033333333333,4
"8301","0",4.03588235294118,4.11137931034483,1.48529411764706,9
"8302","1",4.24448275862069,4.01785714285714,1.49928571428571,7
"8303","1",4.09096774193548,4.23612903225806,1.43766666666667,5
"8304","1",4.22357142857143,4.26666666666667,1.473,6
"8305","0",4.119,4.01214285714286,1.45392857142857,7
"8306","1",4.06230769230769,3.91892857142857,1.56516129032258,3
"8307","0",4.119,4.23612903225806,1.45233333333333,7
"8308","1",4.27266666666667,3.968,1.45392857142857,3
"8309","1",4.27266666666667,4.26666666666667,1.45655172413793,6
"8310","1",4.19125,4.25666666666667,1.43791666666667,6
"8311","0",4.18,4.04166666666667,1.445,8
"8312","1",4.24448275862069,3.968,1.49066666666667,3
"8313","0",4.03588235294118,4.00066666666667,1.48529411764706,7
"8314","0",4.01964285714286,4.00066666666667,1.56516129032258,3
"8315","0",4.18,4.04166666666667,1.472,5
"8316","1",4.151,4.04206896551724,1.49066666666667,8
"8317","0",4.18,4.25666666666667,1.46178571428571,5
"8318","1",4.10344827586207,4.05461538461538,1.49066666666667,5
"8319","0",4.03588235294118,4.35827586206897,1.56516129032258,5
"8320","0",4.123,4.08176470588235,1.46741935483871,5
"8321","0",4.119,4.35827586206897,1.50333333333333,5
"8322","1",4.18827586206897,4.04166666666667,1.445,7
"8323","0",4.13034482758621,4.17967741935484,1.50333333333333,7
"8324","0",4.13034482758621,4.25366666666667,1.45233333333333,5
"8325","0",4.08806451612903,4.11137931034483,1.46033333333333,4
"8326","0",4.119,4.11137931034483,1.50333333333333,6
"8327","0",4.01964285714286,4.18071428571429,1.50423076923077,2
"8328","0",4.03588235294118,4.25366666666667,1.46033333333333,5
"8329","1",4.06230769230769,4.35827586206897,1.45678571428571,9
"8330","1",4.24448275862069,4.07310344827586,1.473,5
"8331","1",4.27266666666667,4.07310344827586,1.43965517241379,8
"8332","0",4.13034482758621,4.35827586206897,1.50333333333333,5
"8333","0",4.18,4.25666666666667,1.45233333333333,6
"8334","0",4.13034482758621,4.11137931034483,1.45233333333333,2
"8335","1",4.05866666666667,4.08176470588235,1.50423076923077,6
"8336","1",4.22357142857143,4.26666666666667,1.473,6
"8337","0",4.119,4.35827586206897,1.50333333333333,2
"8338","1",4.19125,4.23678571428571,1.43766666666667,8
"8339","0",4.13034482758621,4.25366666666667,1.43766666666667,7
"8340","1",4.19125,4.25666666666667,1.45233333333333,6
"8341","1",4.10344827586207,4.15677419354839,1.46741935483871,7
"8342","1",4.18827586206897,4.323,1.45233333333333,8
"8343","1",4.234,4.09833333333333,1.41965517241379,5
"8344","1",4.27266666666667,4.09833333333333,1.43866666666667,6
"8345","1",4.09096774193548,4.11137931034483,1.46178571428571,4
"8346","1",4.24448275862069,3.968,1.472,3
"8347","1",4.24448275862069,4.09833333333333,1.43866666666667,6
"8348","1",4.24448275862069,3.968,1.49066666666667,3
"8349","1",4.06230769230769,4.17967741935484,1.48529411764706,9
"8350","0",4.115,4.23612903225806,1.43866666666667,5
"8351","1",4.21766666666667,4.09833333333333,1.473,6
"8352","1",4.234,3.968,1.445,7
"8353","1",4.10344827586207,4.11137931034483,1.45233333333333,9
"8354","1",4.06230769230769,4.23612903225806,1.5041935483871,2
"8355","1",4.05866666666667,4.01214285714286,1.5041935483871,7
"8356","0",4.115,4.23612903225806,1.43866666666667,6
"8357","0",4.123,4.11137931034483,1.43791666666667,5
"8358","1",4.19125,4.323,1.46178571428571,8
"8359","0",4.119,4.05461538461538,1.48931034482759,2
"8360","1",4.09096774193548,3.91892857142857,1.445,7
"8361","1",4.16733333333333,4.23678571428571,1.43866666666667,6
"8362","1",4.151,4.04166666666667,1.45392857142857,8
"8363","1",4.151,4.23678571428571,1.50333333333333,5
"8364","0",4.08806451612903,4.01214285714286,1.5041935483871,2
"8365","1",4.234,4.01785714285714,1.45392857142857,3
"8366","0",4.18,4.323,1.43766666666667,8
"8367","1",4.05866666666667,3.91892857142857,1.46033333333333,7
"8368","1",4.06230769230769,4.15677419354839,1.46033333333333,5
"8369","1",4.10344827586207,4.18071428571429,1.45655172413793,5
"8370","1",4.16733333333333,4.04206896551724,1.445,6
"8371","0",4.01964285714286,3.91892857142857,1.45678571428571,3
"8372","1",4.19125,4.19791666666667,1.46741935483871,6
"8373","0",4.03588235294118,4.01214285714286,1.45678571428571,7
"8374","1",4.16733333333333,4.323,1.45655172413793,7
"8375","0",4.03588235294118,4.23612903225806,1.5041935483871,7
"8376","1",4.27266666666667,4.26666666666667,1.45233333333333,6
"8377","0",4.115,4.15677419354839,1.45655172413793,9
"8378","0",4.119,4.08176470588235,1.50333333333333,2
"8379","0",4.123,3.91892857142857,1.45392857142857,3
"8380","1",4.16733333333333,4.04206896551724,1.49928571428571,6
"8381","0",3.98612903225806,4.35827586206897,1.46033333333333,5
"8382","0",4.08806451612903,4.35827586206897,1.48529411764706,5
"8383","0",4.18,4.04166666666667,1.445,6
"8384","0",4.13034482758621,4.35827586206897,1.50333333333333,5
"8385","1",4.27266666666667,4.01785714285714,1.472,7
"8386","0",3.98612903225806,4.00066666666667,1.50423076923077,3
"8387","1",4.24448275862069,4.09833333333333,1.46178571428571,7
"8388","0",4.03588235294118,4.00066666666667,1.46033333333333,3
"8389","0",4.123,4.18071428571429,1.43866666666667,2
"8390","0",4.119,4.17967741935484,1.45233333333333,7
"8391","1",4.24448275862069,3.968,1.46571428571429,7
"8392","1",4.234,4.09833333333333,1.41965517241379,5
"8393","1",4.24448275862069,4.01785714285714,1.45392857142857,3
"8394","1",4.21766666666667,4.01785714285714,1.46571428571429,2
"8395","1",4.151,4.323,1.50333333333333,5
"8396","0",4.119,4.08176470588235,1.50333333333333,4
"8397","0",4.119,4.18071428571429,1.41965517241379,6
"8398","0",4.01964285714286,4.01214285714286,1.56516129032258,2
"8399","0",4.18,4.23678571428571,1.43965517241379,5
"8400","0",4.01964285714286,4.15677419354839,1.46033333333333,5
"8401","1",4.22357142857143,3.968,1.49928571428571,3
"8402","0",4.01964285714286,4.056,1.5041935483871,6
"8403","1",4.18827586206897,4.19791666666667,1.46178571428571,6
"8404","0",4.19266666666667,4.19791666666667,1.43766666666667,6
"8405","1",4.16733333333333,4.323,1.45233333333333,6
"8406","1",4.10344827586207,4.11137931034483,1.43791666666667,2
"8407","1",4.09096774193548,4.15677419354839,1.46178571428571,5
"8408","1",4.06230769230769,4.00066666666667,1.50423076923077,3
"8409","1",4.10344827586207,4.05461538461538,1.49928571428571,5
